# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,1.9145106861642298,4.494829275372837,0.016245241184271408,0,3.0,0.04539465314562176,0.0,0.0,0.0
 0.08975738107030488,1.9265952668633843,4.494832701749701,0.016245241184271408,0.2692721432109147,3.0000000000000004,0.04539465314562176,0.0,0.8413086297177759,0.0
 0.12737719041477485,1.93884810435444,4.494842944234552,0.04789511143411142,0.3821315712443246,3.0000000000000004,0.043218207043195754,0.0,1.047476572938912,0.0
 0.1565400310249735,1.9512678417277844,4.494859947858776,0.07844250377364602,0.46962009307492053,3.0,0.04117955235287202,0.0,1.1880380961187496,0.0
 0.18136974141194812,1.9638531220738058,4.494883657653761,0.10794114562896728,0.5441092242358444,3.0,0.03926783217280028,0.0,1.2903577207766113,0.0
 0.20345675578024955,1.9766025884828917,4.494914018650895,0.13644129514800898,0.6103702673407487,3.0000000000000013,0.03747320352426862,0.0,1.3667419638279779,0.0
 0.2236132459707614,1.9895148840454304,4.494950975881563,0.16399001613486855,0.6708397379122842,2.9999999999999973,0.03578672839092765,0.0,1.4241922463721977,0.0
 0.24231957663347595,2.0025886518518097,4.494994474377155,0.1906314272227811,0.726958729900428,3.0000000000000058,0.034200278953512915,0.0,1.467204558711904,0.0
 0.2598873388824152,2.015822534992417,4.495044459169056,0.21640692808079168,0.7796620166472458,2.9999999999999982,0.0327064520874082,0.0,1.4988894721420065,0.0
 0.2765319797749943,2.0292151765576407,4.495100875288654,0.24135540508226275,0.829595939324983,3.0000000000000036,0.0312984947535365,0.0,1.5215101041302628,0.0
 0.29240963542115106,2.042765219637869,4.495163667767336,0.2655134185777912,0.8772289062634533,2.9999999999999964,0.029970238713515954,0.0,1.536773361859216,0.0
 0.30763761611228546,2.0564713073234886,4.495232781636489,0.2889153736588331,0.9229128483368565,3.0,0.02871604210555389,0.0,1.5460016733881963,0.0
 0.3223066186355672,2.0703320827048888,4.495308161927501,0.3115936761067623,0.9669198559067017,3.0,0.02753073685048966,0.0,1.5502409638060772,0.0
 0.3364884131816654,2.084346188872457,4.495389753671759,0.33357887495240535,1.0094652395449963,3.000000000000004,0.026409583702023322,0.0,1.5503320389889483,0.0
 0.3502408981610458,2.09851226891658,4.495477501900649,0.3548997930316531,1.0507226944831376,3.0,0.025348230906682315,0.0,1.5469597042194165,0.0
 0.36361154614022506,2.112828965927647,4.495571351645561,0.37558364667474614,1.0908346384206753,2.999999999999996,0.024342677001093993,0.0,1.5406876828195963,0.0
 0.376639825046468,2.127294922996046,4.495671247937879,0.39565615551393296,1.129919475139404,2.9999999999999916,0.023389239148351913,0.0,1.5319841347945087,0.0
 0.38935894368763,2.1419087832121644,4.495777135808992,0.4151416434807623,1.1680768310628902,3.000000000000009,0.02248452331410029,0.0,1.5212407161851083,0.0
 0.40179713835238384,2.1566691896663897,4.495888960290286,0.4340631316406222,1.2053914150571516,3.0,0.021625398252404067,0.0,1.5087871121042558,0.0
 0.4139786396317684,2.1715747854491103,4.496006666413151,0.45244242377703914,1.2419359188953054,3.0000000000000093,0.020808971689953538,0.0,1.494902283486407,0.0
 0.4259244113750761,2.186624213650714,4.49613019920897,0.47030018523411715,1.2777732341252286,3.0000000000000093,0.020032569614704315,0.0,1.4798233181819462,0.0
 0.4376527240407513,2.201816117361589,4.496259503709133,0.487656015799712,1.3129581721222543,3.0000000000000093,0.019293717854951792,0.0,1.4637524561365332,0.0
 0.44917960556401404,2.2171491396721232,4.4963945249450274,0.5045285169409827,1.3475388166920426,3.0,0.018590122443145115,0.0,1.4468627548125859,0.0
 0.4605192002037799,2.2326219236727036,4.496535207948039,0.5209353540799323,1.3815576006113401,3.0,0.017919657589377115,0.0,1.4293026821047745,0.0
 0.4716840572734522,2.248233112453719,4.496681497749555,0.5368933142349314,1.415052171820357,3.0,0.01728034893689551,0.0,1.411199878928239,0.0
 0.48268536576009174,2.263981349105557,4.496833339380965,0.5524183594393294,1.4480560972802756,2.999999999999995,0.01667036215701215,0.0,1.3926642627487724,0.0
 0.4935331466962214,2.2798652767186054,4.4969906778736535,0.5675256762792046,1.4805994400886644,2.9999999999999845,0.016087992468267837,0.0,1.3737906128513628,0.0
 0.5042364121960535,2.295883538383252,4.497153458259008,0.5822297219497298,1.5127092365881607,2.99999999999999,0.015531650532917307,0.0,1.3546607230276868,0.0
 0.5148032979314351,2.3120347771898855,4.497321625568417,0.5965442670201727,1.5444098937943052,2.999999999999979,0.014999857823453807,0.0,1.3353452110261312,0.0
 0.5252411742558568,2.3283176362288924,4.497495124833267,0.6104824351832723,1.5757235227675703,3.0,0.014491234314514524,0.0,1.315905057819017,0.0
 0.535556740021384,2.3447307585906616,4.497673901084945,0.6240567403483942,1.6066702200641518,3.0,0.014004493140749086,0.0,1.296392899393473,0.0
 0.5457561022595387,2.361272787365581,4.497857899354839,0.6372791211322799,1.6372683067786162,3.000000000000011,0.013538431481298819,0.0,1.2768541348570845,0.0
 0.5558448442339696,2.377942365644038,4.498047064674335,0.6501609730378383,1.6675345327019089,3.0,0.013091925923080734,0.0,1.2573278773604357,0.0
 0.5658280838644271,2.394738136516421,4.498241342074822,0.6627131785315818,1.697484251593281,2.999999999999989,0.012663923899363166,0.0,1.2378477568076236,0.0
 0.5757105241284088,2.411658743073118,4.498440676587685,0.674946135044137,1.7271315723852265,3.000000000000011,0.012253441487874312,0.0,1.2184426314072347,0.0
 0.5854964967401717,2.4287028284045156,4.498645013244313,0.6868697812640925,1.756489490220515,3.0,0.011859557265668848,0.0,1.1991371783768,0.0
 0.5951900001656715,2.4458690356010035,4.498854297076091,0.6984936216103321,1.7855700004970143,2.9999999999999885,0.011481405180217619,0.0,1.1799524277641669,0.0
 0.6047947328409814,2.463156007752968,4.499068473114409,0.7098267492485899,1.814384198522944,3.0,0.011118173972878873,0.0,1.1609062059008857,0.0
 0.6143141223093832,2.4805623879507985,4.499287486390653,0.7208778675588451,1.8429423669281495,3.0,0.010769103008852324,0.0,1.1420135381292544,0.0
 0.6237513508699588,2.498086819284882,4.49951128193621,0.7316553103374425,1.8712540526098762,2.9999999999999885,0.010433474680715519,0.0,1.1232869855766243,0.0
